"id","roleid","createdby","createddate","modifiedby","modifieddate","userroleid","userrolestatus","userid"
31141,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:12,,,"5A0ER_MOBILE_BIODATA",ACTIVE,"3AD0D3C5"
31443,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:21,,,"3CC3R_WEB_ACCESS",ACTIVE,"72F47A27"
31444,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:21,,,"6322R_MOBILE_ACCESS",ACTIVE,"72F47A27"
31445,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:21,,,F42AR_MOBILE_ABSENCE_POINT,ACTIVE,"72F47A27"
31449,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:21,,,C237R_MOBILE_ATTENDANCE,ACTIVE,"72F47A27"
31451,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:21,,,"9EC0R_MOBILE_BIODATA",ACTIVE,"72F47A27"
31454,R_WEB_ESS,SYSTEM,2020-11-02 05:58:21,,,"1CB7R_WEB_ESS",ACTIVE,"72F47A27"
31458,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:21,,,"826CR_MOBILE_ACCESS",ACTIVE,BA150DFF
31459,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:21,,,"5473R_MOBILE_ATTENDANCE",ACTIVE,BA150DFF
31460,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:21,,,"2199R_WEB_ACCESS",ACTIVE,BA150DFF
31461,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:21,,,"3DABR_MOBILE_BIODATA",ACTIVE,BA150DFF
31462,R_WEB_ESS,SYSTEM,2020-11-02 05:58:21,,,B4ADR_WEB_ESS,ACTIVE,BA150DFF
31464,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:21,,,E2DFR_MOBILE_ABSENCE_POINT,ACTIVE,BA150DFF
31482,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:22,,,AA28R_WEB_ACCESS,ACTIVE,"39CE6813"
31483,R_WEB_ESS,SYSTEM,2020-11-02 05:58:22,,,BB0CR_WEB_ESS,ACTIVE,"39CE6813"
31484,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:22,,,"3903R_MOBILE_ABSENCE_POINT",ACTIVE,"39CE6813"
31485,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:22,,,"97ABR_MOBILE_BIODATA",ACTIVE,"39CE6813"
31486,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:22,,,D5A3R_MOBILE_ACCESS,ACTIVE,"39CE6813"
31487,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:22,,,AE5ER_MOBILE_ATTENDANCE,ACTIVE,"39CE6813"
31476,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:22,,,"0EEDR_MOBILE_ABSENCE_POINT",ACTIVE,CD543B29
31478,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:22,,,"5A35R_WEB_ACCESS",ACTIVE,CD543B29
31479,R_WEB_ESS,SYSTEM,2020-11-02 05:58:22,,,"67E7R_WEB_ESS",ACTIVE,CD543B29
31480,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:22,,,F626R_MOBILE_BIODATA,ACTIVE,CD543B29
31522,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"9027R_MOBILE_ACCESS",ACTIVE,A4807E6C
31524,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"4BAAR_MOBILE_ATTENDANCE",ACTIVE,A4807E6C
31525,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,E419R_MOBILE_ABSENCE_POINT,ACTIVE,A4807E6C
31527,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,DE30R_MOBILE_BIODATA,ACTIVE,A4807E6C
31531,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"3B59R_WEB_ACCESS",ACTIVE,A4807E6C
31532,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"4F20R_WEB_ESS",ACTIVE,A4807E6C
31534,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"9119R_WEB_ESS",ACTIVE,"59203BC4"
31535,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"7463R_MOBILE_BIODATA",ACTIVE,"59203BC4"
31537,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,AC9FR_MOBILE_ABSENCE_POINT,ACTIVE,"59203BC4"
31538,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"2ACFR_MOBILE_ATTENDANCE",ACTIVE,"59203BC4"
31539,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"3DE5R_MOBILE_ACCESS",ACTIVE,"59203BC4"
31540,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,D97FR_WEB_ACCESS,ACTIVE,"59203BC4"
31558,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"3D26R_MOBILE_ATTENDANCE",ACTIVE,"2059AE87"
31559,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"0F43R_MOBILE_BIODATA",ACTIVE,"2059AE87"
31561,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"8E13R_MOBILE_ACCESS",ACTIVE,"2059AE87"
31562,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,A502R_WEB_ESS,ACTIVE,"2059AE87"
31563,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"660FR_WEB_ACCESS",ACTIVE,"2059AE87"
31564,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,"995FR_MOBILE_ABSENCE_POINT",ACTIVE,"2059AE87"
31566,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,BAF4R_MOBILE_BIODATA,ACTIVE,C77EFD1B
31567,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"9610R_WEB_ESS",ACTIVE,C77EFD1B
31568,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"9866R_MOBILE_ACCESS",ACTIVE,C77EFD1B
31569,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,D937R_MOBILE_ATTENDANCE,ACTIVE,C77EFD1B
31570,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"12F5R_WEB_ACCESS",ACTIVE,C77EFD1B
31572,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,B9E4R_MOBILE_ABSENCE_POINT,ACTIVE,C77EFD1B
31582,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,A3ACR_WEB_ACCESS,ACTIVE,"2740FF4A"
31583,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"2161R_WEB_ESS",ACTIVE,"2740FF4A"
31584,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"2406R_MOBILE_ATTENDANCE",ACTIVE,"2740FF4A"
31585,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,"3B79R_MOBILE_BIODATA",ACTIVE,"2740FF4A"
31586,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"7BFAR_MOBILE_ACCESS",ACTIVE,"2740FF4A"
31588,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,D51FR_MOBILE_ABSENCE_POINT,ACTIVE,"2740FF4A"
31590,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"0934R_WEB_ACCESS",ACTIVE,"699E0E9E"
31591,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,F4DDR_MOBILE_ACCESS,ACTIVE,"699E0E9E"
31593,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,"9EEBR_MOBILE_BIODATA",ACTIVE,"699E0E9E"
31594,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"7B66R_MOBILE_ATTENDANCE",ACTIVE,"699E0E9E"
31595,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"34D0R_WEB_ESS",ACTIVE,"699E0E9E"
31596,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,"5AA0R_MOBILE_ABSENCE_POINT",ACTIVE,"699E0E9E"
31606,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"5737R_WEB_ESS",ACTIVE,"952A58EB"
31607,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"9543R_WEB_ACCESS",ACTIVE,"952A58EB"
31608,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"82B6R_MOBILE_ATTENDANCE",ACTIVE,"952A58EB"
31609,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"57BER_MOBILE_ACCESS",ACTIVE,"952A58EB"
31611,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,"2468R_MOBILE_BIODATA",ACTIVE,"952A58EB"
31612,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,EBCDR_MOBILE_ABSENCE_POINT,ACTIVE,"952A58EB"
31622,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,CA9FR_WEB_ESS,ACTIVE,"735E40FC"
31624,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,A44BR_MOBILE_BIODATA,ACTIVE,"735E40FC"
31625,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"0D37R_MOBILE_ACCESS",ACTIVE,"735E40FC"
31626,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"88FAR_WEB_ACCESS",ACTIVE,"735E40FC"
31627,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,B9ADR_MOBILE_ABSENCE_POINT,ACTIVE,"735E40FC"
31628,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"0D18R_MOBILE_ATTENDANCE",ACTIVE,"735E40FC"
31494,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:22,,,"53E2R_MOBILE_ABSENCE_POINT",ACTIVE,"5CA48814"
31495,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:22,,,"165BR_WEB_ACCESS",ACTIVE,"5CA48814"
31496,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:22,,,E0A1R_MOBILE_ACCESS,ACTIVE,"5CA48814"
31497,R_WEB_ESS,SYSTEM,2020-11-02 05:58:22,,,D2E9R_WEB_ESS,ACTIVE,"5CA48814"
31499,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:22,,,"25D8R_MOBILE_BIODATA",ACTIVE,"5CA48814"
31500,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:22,,,"1EA6R_MOBILE_ATTENDANCE",ACTIVE,"5CA48814"
31502,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"2383R_MOBILE_BIODATA",ACTIVE,"5FEAE243"
31504,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"8767R_WEB_ESS",ACTIVE,"5FEAE243"
31505,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"16B6R_MOBILE_ACCESS",ACTIVE,"5FEAE243"
31506,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"9D51R_WEB_ACCESS",ACTIVE,"5FEAE243"
31507,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"2223R_MOBILE_ATTENDANCE",ACTIVE,"5FEAE243"
31508,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,F429R_MOBILE_ABSENCE_POINT,ACTIVE,"5FEAE243"
31510,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,E1FDR_MOBILE_ABSENCE_POINT,ACTIVE,"4373178F"
31512,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"76D9R_WEB_ACCESS",ACTIVE,"4373178F"
31513,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"2858R_MOBILE_ATTENDANCE",ACTIVE,"4373178F"
31514,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"9DA0R_MOBILE_ACCESS",ACTIVE,"4373178F"
31515,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"5393R_WEB_ESS",ACTIVE,"4373178F"
31516,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"1292R_MOBILE_BIODATA",ACTIVE,"4373178F"
31518,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"122CR_MOBILE_ACCESS",ACTIVE,CBFBC848
31519,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"250DR_WEB_ESS",ACTIVE,CBFBC848
31521,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,F82ER_MOBILE_ATTENDANCE,ACTIVE,CBFBC848
31523,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"4BC5R_MOBILE_BIODATA",ACTIVE,CBFBC848
31526,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,"9682R_MOBILE_ABSENCE_POINT",ACTIVE,CBFBC848
31528,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"45C9R_WEB_ACCESS",ACTIVE,CBFBC848
31542,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"2B5AR_MOBILE_BIODATA",ACTIVE,"306764D1"
31544,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"4D81R_WEB_ESS",ACTIVE,"306764D1"
31545,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,"8A72R_MOBILE_ABSENCE_POINT",ACTIVE,"306764D1"
31546,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,F34DR_WEB_ACCESS,ACTIVE,"306764D1"
31547,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"2790R_MOBILE_ACCESS",ACTIVE,"306764D1"
31548,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"38A6R_MOBILE_ATTENDANCE",ACTIVE,"306764D1"
31550,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:23,,,BE06R_MOBILE_ABSENCE_POINT,ACTIVE,"74DF2657"
31552,R_WEB_ESS,SYSTEM,2020-11-02 05:58:23,,,"1542R_WEB_ESS",ACTIVE,"74DF2657"
31553,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:23,,,"0F2AR_WEB_ACCESS",ACTIVE,"74DF2657"
31554,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:23,,,"78FAR_MOBILE_ATTENDANCE",ACTIVE,"74DF2657"
31555,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:23,,,"936BR_MOBILE_BIODATA",ACTIVE,"74DF2657"
31556,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:23,,,C4ECR_MOBILE_ACCESS,ACTIVE,"74DF2657"
31574,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"74FCR_MOBILE_ACCESS",ACTIVE,"4A37F444"
31575,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"5FC3R_MOBILE_ATTENDANCE",ACTIVE,"4A37F444"
31576,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"2627R_WEB_ESS",ACTIVE,"4A37F444"
31578,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,B3C3R_MOBILE_ABSENCE_POINT,ACTIVE,"4A37F444"
31579,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"525CR_WEB_ACCESS",ACTIVE,"4A37F444"
31580,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,"92C8R_MOBILE_BIODATA",ACTIVE,"4A37F444"
31598,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,BF18R_MOBILE_ABSENCE_POINT,ACTIVE,"7B39B1F9"
31599,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"4A2CR_MOBILE_ATTENDANCE",ACTIVE,"7B39B1F9"
31600,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"639AR_MOBILE_ACCESS",ACTIVE,"7B39B1F9"
31602,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,CC92R_WEB_ACCESS,ACTIVE,"7B39B1F9"
31603,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"90F8R_WEB_ESS",ACTIVE,"7B39B1F9"
31604,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,A096R_MOBILE_BIODATA,ACTIVE,"7B39B1F9"
31614,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"331CR_WEB_ACCESS",ACTIVE,C856254B
31615,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:24,,,"87D0R_MOBILE_ACCESS",ACTIVE,C856254B
31616,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:24,,,"78F0R_MOBILE_BIODATA",ACTIVE,C856254B
31618,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:24,,,"1187R_MOBILE_ATTENDANCE",ACTIVE,C856254B
31619,R_WEB_ESS,SYSTEM,2020-11-02 05:58:24,,,"31B5R_WEB_ESS",ACTIVE,C856254B
31620,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:24,,,"7ECER_MOBILE_ABSENCE_POINT",ACTIVE,C856254B
31638,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:25,,,AC80R_MOBILE_BIODATA,ACTIVE,AC33FEBD
31639,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"1533R_WEB_ACCESS",ACTIVE,AC33FEBD
31640,R_WEB_ESS,SYSTEM,2020-11-02 05:58:25,,,"9CC1R_WEB_ESS",ACTIVE,AC33FEBD
31641,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"4547R_MOBILE_ACCESS",ACTIVE,AC33FEBD
31642,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:25,,,"5CFDR_MOBILE_ABSENCE_POINT",ACTIVE,AC33FEBD
31643,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:25,,,B3A9R_MOBILE_ATTENDANCE,ACTIVE,AC33FEBD
31646,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:25,,,EAF7R_MOBILE_ATTENDANCE,ACTIVE,"9A7CCE1A"
31647,R_WEB_ESS,SYSTEM,2020-11-02 05:58:25,,,"574DR_WEB_ESS",ACTIVE,"9A7CCE1A"
31648,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:25,,,"2829R_MOBILE_ABSENCE_POINT",ACTIVE,"9A7CCE1A"
31649,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"0DABR_MOBILE_ACCESS",ACTIVE,"9A7CCE1A"
31650,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"53D8R_WEB_ACCESS",ACTIVE,"9A7CCE1A"
31652,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:25,,,"9A57R_MOBILE_BIODATA",ACTIVE,"9A7CCE1A"
31654,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:25,,,"6794R_MOBILE_BIODATA",ACTIVE,"1678B616"
31656,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:25,,,ACC2R_WEB_ACCESS,ACTIVE,"1678B616"
31657,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:25,,,"5A1BR_MOBILE_ABSENCE_POINT",ACTIVE,"1678B616"
31658,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"58F0R_MOBILE_ACCESS",ACTIVE,"1678B616"
31659,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:25,,,E02BR_MOBILE_ATTENDANCE,ACTIVE,"1678B616"
31660,R_WEB_ESS,SYSTEM,2020-11-02 05:58:25,,,"33E1R_WEB_ESS",ACTIVE,"1678B616"
31702,R_WEB_ESS,SYSTEM,2020-11-02 05:58:26,,,E11AR_WEB_ESS,ACTIVE,FBA7FD0D
31703,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:26,,,E118R_MOBILE_ABSENCE_POINT,ACTIVE,FBA7FD0D
31704,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:26,,,"4718R_WEB_ACCESS",ACTIVE,FBA7FD0D
31705,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:26,,,"61B6R_MOBILE_ACCESS",ACTIVE,FBA7FD0D
31706,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:26,,,"73B2R_MOBILE_BIODATA",ACTIVE,FBA7FD0D
31708,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:26,,,"4EFBR_MOBILE_ATTENDANCE",ACTIVE,FBA7FD0D
31718,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:27,,,"3406R_MOBILE_ATTENDANCE",ACTIVE,C9B93164
31719,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:27,,,"4C70R_WEB_ACCESS",ACTIVE,C9B93164
31721,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:27,,,"8233R_MOBILE_ABSENCE_POINT",ACTIVE,C9B93164
31722,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:27,,,"8C87R_MOBILE_BIODATA",ACTIVE,C9B93164
31723,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:27,,,"0D42R_MOBILE_ACCESS",ACTIVE,C9B93164
31724,R_WEB_ESS,SYSTEM,2020-11-02 05:58:27,,,"037FR_WEB_ESS",ACTIVE,C9B93164
31726,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:27,,,E710R_MOBILE_ABSENCE_POINT,ACTIVE,"584FDC49"
31727,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:27,,,BE67R_MOBILE_ACCESS,ACTIVE,"584FDC49"
31729,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:27,,,A818R_MOBILE_ATTENDANCE,ACTIVE,"584FDC49"
31730,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:27,,,"063DR_WEB_ACCESS",ACTIVE,"584FDC49"
31731,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:27,,,F3F9R_MOBILE_BIODATA,ACTIVE,"584FDC49"
31732,R_WEB_ESS,SYSTEM,2020-11-02 05:58:27,,,B0CFR_WEB_ESS,ACTIVE,"584FDC49"
31734,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:27,,,DA50R_MOBILE_ATTENDANCE,ACTIVE,E401F574
31736,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:27,,,"2256R_MOBILE_ACCESS",ACTIVE,E401F574
31737,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:27,,,"9F21R_WEB_ACCESS",ACTIVE,E401F574
31738,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:27,,,"9FF6R_MOBILE_BIODATA",ACTIVE,E401F574
31739,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:27,,,C80ER_MOBILE_ABSENCE_POINT,ACTIVE,E401F574
31740,R_WEB_ESS,SYSTEM,2020-11-02 05:58:27,,,"03BFR_WEB_ESS",ACTIVE,E401F574
31758,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:27,,,"4A40R_MOBILE_ABSENCE_POINT",ACTIVE,"07D26067"
31759,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:27,,,"7EB9R_MOBILE_ATTENDANCE",ACTIVE,"07D26067"
31760,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:27,,,"2A3DR_MOBILE_BIODATA",ACTIVE,"07D26067"
31761,R_WEB_ESS,SYSTEM,2020-11-02 05:58:27,,,BE91R_WEB_ESS,ACTIVE,"07D26067"
31763,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:27,,,C839R_MOBILE_ACCESS,ACTIVE,"07D26067"
31764,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:27,,,D51DR_WEB_ACCESS,ACTIVE,"07D26067"
31630,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:25,,,"94DCR_MOBILE_BIODATA",ACTIVE,"0A7CC755"
31632,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:25,,,"3D46R_MOBILE_ATTENDANCE",ACTIVE,"0A7CC755"
31633,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:25,,,"38FBR_MOBILE_ABSENCE_POINT",ACTIVE,"0A7CC755"
31634,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"40F8R_WEB_ACCESS",ACTIVE,"0A7CC755"
31635,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"0D38R_MOBILE_ACCESS",ACTIVE,"0A7CC755"
31636,R_WEB_ESS,SYSTEM,2020-11-02 05:58:25,,,AC1DR_WEB_ESS,ACTIVE,"0A7CC755"
31662,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:25,,,"2BD5R_MOBILE_ACCESS",ACTIVE,A95D0ED9
31664,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:25,,,CE93R_WEB_ACCESS,ACTIVE,A95D0ED9
31665,R_WEB_ESS,SYSTEM,2020-11-02 05:58:25,,,EDCFR_WEB_ESS,ACTIVE,A95D0ED9
31666,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:25,,,"0CBAR_MOBILE_ATTENDANCE",ACTIVE,A95D0ED9
31667,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:25,,,"181AR_MOBILE_ABSENCE_POINT",ACTIVE,A95D0ED9
31668,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:25,,,"919ER_MOBILE_BIODATA",ACTIVE,A95D0ED9
31670,R_WEB_ESS,SYSTEM,2020-11-02 05:58:26,,,D3CCR_WEB_ESS,ACTIVE,A88F317E
31671,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:26,,,"97ACR_MOBILE_BIODATA",ACTIVE,A88F317E
31672,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:26,,,FC4AR_MOBILE_ATTENDANCE,ACTIVE,A88F317E
31673,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:26,,,"62B3R_MOBILE_ACCESS",ACTIVE,A88F317E
31675,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:26,,,"9BB1R_MOBILE_ABSENCE_POINT",ACTIVE,A88F317E
31676,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:26,,,E395R_WEB_ACCESS,ACTIVE,A88F317E
31679,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:26,,,C1BCR_WEB_ACCESS,ACTIVE,D71534C6
31680,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:26,,,"552FR_MOBILE_ABSENCE_POINT",ACTIVE,D71534C6
