"id","bizparcategory","createdby","createddate","modifiedby","modifieddate","bizparkey","bizparstatus","bizparvalue"
1372,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,TLMRK,ACTIVE,Team Leader Marketing
1373,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,TLPUS,ACTIVE,Teller Pick Up Service
1374,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,WAKOM,ACTIVE,Wakil Komisaris Utama
1379,CORPORATE_POSITION,EMP-205,2020-01-09 11:51:19,EMP-205,,TESTER,ACTIVE,IT Tester
1386,CORPORATE_POSITION,EMP-205,2020-01-13 09:22:35,SYSTEM,2020-01-13 09:23:11,V,INACTIVE,vvvv33
1392,CORPORATE_POSITION,SYSTEM,2020-01-14 03:55:13,,,CORPLVL-005-POS-001,ACTIVE,TESST_POSITION
1393,CORPORATE_POSITION,EMP-205,2020-01-14 10:52:19,EMP-205,,CORPLVL-005-POS-002,ACTIVE,POSITION_2
1394,CORPORATE_POSITION,EMP-205,2020-01-14 15:30:18,EMP-205,,CORPLVL-002-COM-IT,ACTIVE,IT DEV
1396,CORPORATE_POSITION,EMP-205,2020-01-15 10:46:03,EMP-205,,CORPLVL-002-COM-IT-01,ACTIVE,TESTER
1462,CORPORATE_POSITION,EMP-205,2020-01-15 15:19:40,EMP-205,,CORPLVL-001-CEO-001,ACTIVE,CHIEF EXECUTIVE OFFICER
1464,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-002-DR-002,ACTIVE,DIRECTOR OF TALENT
1463,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,2020-01-15 22:37:18,CORPLVL-002-DR-001,ACTIVE,DIRECTOR OF ASSET
1465,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-002-DR-003,ACTIVE,DIRECTOR OF FINANCE
1466,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-003-MGR-001,ACTIVE,MANAGER OF TALENT
1467,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-003-MGR-002,ACTIVE,MANAGER OF ACCOUNTING
1468,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-003-MGR-003,ACTIVE,MANAGER HR
1469,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-005-SNR-001,ACTIVE,STAFF HR
1471,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-005-SNR--003,ACTIVE,STAFF IT DEV
1472,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,,CORPLVL-005-SNR-004,ACTIVE,STAFF ADMIN
1474,CORPORATE_POSITION,EMP-205,2020-01-15 15:42:31,EMP-205,,CORPLVL-007-JNR-002,ACTIVE,JUNIOR BUSINESS ANALYST
1473,CORPORATE_POSITION,EMP-205,2020-01-15 15:42:31,EMP-205,2020-01-15 22:44:47,CORPLVL-007-JNR-001,ACTIVE,JUNIOR SOFTWARE ENGINEER
1475,CORPORATE_POSITION,EMP-205,2020-01-15 15:42:31,EMP-205,,CORPLVL-007-JNR-003,ACTIVE,JUNIOR QUALITY ASSURANCE
1476,CORPORATE_POSITION,EMP-205,2020-01-15 15:42:31,EMP-205,,CORPLVL-007-JNR-004,ACTIVE,TECHNICAL WRITER
1477,CORPORATE_POSITION,EMP-205,2020-01-15 15:46:47,EMP-205,2020-01-15 22:47:31,CORPLVL-002-DR-004,ACTIVE,DIRECTOR OF IT DEVELOPMENT
1470,CORPORATE_POSITION,EMP-205,2020-01-15 15:30:52,EMP-205,2020-01-16 19:02:47,CORPLVL-005-SNR-002,ACTIVE,HEAD OF TREASURY
1479,CORPORATE_POSITION,EMP-205,2020-01-16 11:55:52,EMP-205,,CORPLVL-007-JNR-005,ACTIVE,HEAD OF TREASURY
1480,CORPORATE_POSITION,EMP-205,2020-01-16 11:55:52,EMP-205,,CORPLVL-003-MGR-004,ACTIVE,MANAGER IT
1498,CORPORATE_POSITION,EMP-205,2020-01-20 10:21:57,EMP-205,,CORPLVL-005-SNR-003,ACTIVE,Staff Finance
1502,CORPORATE_POSITION,EMP-205,2020-01-20 11:32:28,SYSTEM,2020-01-20 11:43:13,CORPLVL-005-SNR-008,INACTIVE,Staff Finance
1503,CORPORATE_POSITION,EMP-205,2020-01-20 11:32:28,SYSTEM,2020-01-20 11:43:17,CORPLVL-005-SNR-009,INACTIVE,Staff Finance
1500,CORPORATE_POSITION,EMP-205,2020-01-20 10:21:57,SYSTEM,2020-01-20 11:44:18,CORPLVL-005-SNR-006,INACTIVE,Staff Finance
1499,CORPORATE_POSITION,EMP-205,2020-01-20 10:21:57,SYSTEM,2020-01-20 11:44:27,CORPLVL-005-SNR-005,INACTIVE,Staff Finance
1501,CORPORATE_POSITION,EMP-205,2020-01-20 10:21:57,SYSTEM,2020-01-20 11:42:43,CORPLVL-005-SNR-007,INACTIVE,Staff Finance
1505,CORPORATE_POSITION,EMP-205,2020-01-20 11:32:28,SYSTEM,2020-01-20 11:43:47,CORPLVL-005-SNR-011,INACTIVE,Staff Finance
1504,CORPORATE_POSITION,EMP-205,2020-01-20 11:32:28,SYSTEM,2020-01-20 11:44:08,CORPLVL-005-SNR-010,INACTIVE,Staff Finance
1510,CORPORATE_POSITION,EMP-205,2020-01-20 11:46:08,SYSTEM,2020-01-20 11:49:36,CORPLVL-005-SNR-012,INACTIVE,A
1512,CORPORATE_POSITION,EMP-205,2020-01-20 11:48:30,SYSTEM,2020-01-20 11:49:56,AAA333,INACTIVE,aa
1511,CORPORATE_POSITION,EMP-205,2020-01-20 11:48:30,SYSTEM,2020-01-20 11:51:31,AAA,INACTIVE,aa
1513,CORPORATE_POSITION,EMP-205,2020-01-20 11:48:30,SYSTEM,2020-01-20 11:57:36,CORPLVL-005-SNR-013,INACTIVE,aa
1515,CORPORATE_POSITION,SYSTEM,2020-01-20 05:00:41,,,BZP-TEST,ACTIVE,JABATAN-TEST
1516,CORPORATE_POSITION,EMP-205,2020-01-20 12:03:48,SYSTEM,2020-01-20 12:04:26,CORPLVL-005-SNR-0119,INACTIVE,as
1517,CORPORATE_POSITION,EMP-205,2020-01-20 11:20:24,SYSTEM,2020-01-20 12:41:43,Z,INACTIVE,z
1518,CORPORATE_POSITION,EMP-205,2020-01-20 11:20:24,SYSTEM,2020-01-20 12:42:26,GFNGFMNGMJG,INACTIVE,wdvdgffgfgf
1521,CORPORATE_POSITION,EMP-205,2020-01-20 14:46:52,EMP-205,,CORPLVL-005-SNR-016,ACTIVE,JUNIOR BACKEND ENGINEER
1520,CORPORATE_POSITION,EMP-205,2020-01-20 13:14:19,EMP-205,2020-01-21 02:07:50,CORPLVL-005-SNR-015,ACTIVE,STAFF PAYROLL
1519,CORPORATE_POSITION,EMP-205,2020-01-20 13:05:21,EMP-205,2020-01-21 02:08:11,CORPLVL-005-SNR-014,ACTIVE,STAFF PAJAK
1538,CORPORATE_POSITION,EMP-205,2020-01-22 14:16:06,SYSTEM,2020-01-22 14:30:33,MGM-EOKC,INACTIVE,Executive Officer KC Sudirman - JKT
1539,CORPORATE_POSITION,EMP-205,2020-01-22 14:16:06,SYSTEM,2020-01-22 14:30:37,HEAD-STCL,INACTIVE,Staff Collection Cabang
1540,CORPORATE_POSITION,EMP-205,2020-01-22 14:16:06,SYSTEM,2020-01-22 14:30:41,HEAD-SOTLD,INACTIVE,Senior Officer Team Leader                        
1543,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,EMP-205,,HEAD-H-003,ACTIVE,Staff Collection Cabang
1544,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,EMP-205,,MGM-M-001,ACTIVE,Executive Officer
1545,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,EMP-205,,SO-O-001,ACTIVE,Account Officer
1546,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,EMP-205,,SO-O-002,ACTIVE,Assistant Account Officer
1547,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-001,ACTIVE,TELLER
1548,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-002,ACTIVE,Customer Service
1549,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-003,ACTIVE,Office Boy
1550,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,EMP-205,,SO-O-003,ACTIVE,Cash Officer    
1551,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-004,ACTIVE,Operator Cabang
1552,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-005,ACTIVE,Ekspedisi Cabang
1554,CORPORATE_POSITION,EMP-205,2020-01-22 14:34:57,EMP-205,,STF-S-006,ACTIVE,Driver Cabang
945,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-22 15:15:24,HEACS,INACTIVE,Head Customer Service
1556,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,SYSTEM,2020-02-11 10:27:24,SS-S-001,INACTIVE,Head Teller
1541,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,SYSTEM,2020-02-11 11:19:18,HEAD-H-001,INACTIVE,Senior Officer Team Leader
1542,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,SYSTEM,2020-02-11 11:19:22,HEAD-H-002,INACTIVE,Senior Officer Kantor Layanan                     
1553,CORPORATE_POSITION,EMP-205,2020-01-22 14:33:33,SYSTEM,2020-01-22 15:15:28,SO-O-004,INACTIVE,Head Customer Service
2019,CORPORATE_POSITION,EMP-205,2020-02-05 16:12:49,SYSTEM,2020-02-07 11:40:11,CORPORATE_POSITION,INACTIVE,PT.XXX
2006,CORPORATE_POSITION,EMP-205,2020-02-04 16:52:20,SYSTEM,2020-02-07 15:42:54,COOR-001,INACTIVE,Executive Officer
1559,CORPORATE_POSITION,EMP-205,2020-01-22 14:59:54,SYSTEM,2020-02-11 10:27:16,SO-S-010,INACTIVE,HEAD TELLER
1558,CORPORATE_POSITION,EMP-205,2020-01-22 14:59:54,SYSTEM,2020-02-11 10:27:21,SO-S-009,INACTIVE,HEAD CUSTOMER SERVICE
2062,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-03-AO,ACTIVE,Account Officer
2050,CORPORATE_POSITION,EMP-205,2020-02-06 16:28:10,SYSTEM,2020-02-07 11:37:52,CORPORATE_POSITION07,INACTIVE,DIREKTUR UTAMA
2049,CORPORATE_POSITION,EMP-205,2020-02-06 16:28:10,SYSTEM,2020-02-07 11:37:58,CORPORATE_POSITION06,INACTIVE,MANAGER DIVISI JARINGAN LISTRIK
2048,CORPORATE_POSITION,EMP-205,2020-02-06 16:28:10,SYSTEM,2020-02-07 11:38:01,CORPORATE_POSITION05,INACTIVE,MANAGER DIVISI ENGINEERING
2047,CORPORATE_POSITION,EMP-205,2020-02-06 16:28:10,SYSTEM,2020-02-07 11:38:05,CORPORATE_POSITION04,INACTIVE,MANAGER DIVISI IT
2043,CORPORATE_POSITION,EMP-205,2020-02-06 15:39:41,SYSTEM,2020-02-07 11:38:10,CORPORATE_POSITION03,INACTIVE,DIREKTUR KEUANGAN
2042,CORPORATE_POSITION,EMP-205,2020-02-06 15:39:41,SYSTEM,2020-02-07 11:38:18,CORPORATE_POSITION02,INACTIVE,DIREKTUR OPERASIONAL
2041,CORPORATE_POSITION,EMP-205,2020-02-06 15:39:41,SYSTEM,2020-02-07 11:38:21,CORPORATE_POSITION01,INACTIVE,DIREKTUR PEMASARAN
2035,CORPORATE_POSITION,EMP-205,2020-02-05 16:18:33,SYSTEM,2020-02-07 15:12:20,CORPORATE_LEVEL001_POSITION002,INACTIVE,KARYAWAN BIASA
2034,CORPORATE_POSITION,EMP-205,2020-02-05 16:18:33,SYSTEM,2020-02-07 15:13:57,CORPORATE_POSITION001,INACTIVE,KARYAWAN BIASA
2058,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-01-EOKCPJ,ACTIVE,Executive Officer KC P. Jayakarta
2059,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-02-SCC,ACTIVE,Staff Collection Cabang
2063,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-03-AAO,ACTIVE,Assistant Account Officer
2064,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-03-CO,ACTIVE,Cash Officer
2066,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-OB,ACTIVE,Office Boy
2067,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-OC,ACTIVE,Operator Cabang
2068,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-EC,ACTIVE,Ekspedisi Cabang
2069,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-DC,ACTIVE,Driver Cabang
2071,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-CS,ACTIVE,Customer Service
2072,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,EMP-205,,LVL-04-TL,ACTIVE,Teller
2074,CORPORATE_POSITION,EMP-205,2020-02-10 10:19:22,SYSTEM,2020-02-11 10:26:35,COR_LEVEL - COR_POSITION,INACTIVE,DIREKTUR UTAMA
2070,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,SYSTEM,2020-02-11 10:27:05,LVL-04-HT,INACTIVE,Head Teller
2065,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,SYSTEM,2020-02-11 10:27:09,LVL-03-HCS,INACTIVE,Head Customer Service
2089,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-WKKOMUT,ACTIVE,WAKIL KOMISARIS UTAMA
2061,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,SYSTEM,2020-02-11 11:19:12,LVL-02-SOKL,INACTIVE,Senior Officer Kantor Layanan
2091,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-KMRIS,ACTIVE,KOMISARIS
2092,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-SKWKU,ACTIVE,SEKRETARIS WAKIL KOMISARIS UTAMA
2093,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-STKOM,ACTIVE,STAFF KOMISARIS
2094,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-DRUTM,ACTIVE,DIREKTUR UTAMA
2095,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-SKKOM,ACTIVE,SEKRETARIAT KOMISARIS
2096,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-002-DRKSMR,ACTIVE,DIREKTUR KONSUMER
2097,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-002-DDPLC,ACTIVE,DEPUTI DIREKTUR PENGELOLAAN CABANG
2098,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-003-EOKCSRP,ACTIVE,EXECUTIVE OFFICER KC SURYOPRANOTO-JKT
2099,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-004-SOTLD,ACTIVE,SENIOR OFFICER TEAM LEADER
2100,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-004-SOKTL,ACTIVE,SENIOR OFFICER KANTOR LAYANAN
2101,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-004-CAOFF,ACTIVE,CASH OFFICER
2102,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-004-HDCSV,ACTIVE,HEAD CUSTOMER SERVICE
2103,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-004-HDTLL,ACTIVE,HEAD TELLER
2104,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-STCLCA,ACTIVE,STAFF COLLECTION CABANG
2105,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-AOFFR,ACTIVE,ACCOUNT OFFICER
2106,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-AAOFF,ACTIVE,ASSISTANT ACCOUNT OFFICER
2107,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-TLLER,ACTIVE,TELLER
2108,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-CSRIC,ACTIVE,CUSTOMER SERVICE
2109,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-OFFBY,ACTIVE,OFFICE BOY
2110,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-OPRCAB,ACTIVE,OPERATOR CABANG
2111,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-EKPCA,ACTIVE,EKSPEDISI CABANG
2112,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-005-DRVCB,ACTIVE,DRIVER CABANG
2113,CORPORATE_POSITION,EMP-205,2020-02-11 10:02:03,EMP-205,,LEVEL-001-KOMUT,ACTIVE,KOMISARIS UTAMA
2154,CORPORATE_POSITION,EMP-205,2020-02-11 11:01:30,EMP-205,,LEVEL-002-DRUTM,ACTIVE,DIREKTUR UTAMA
2060,CORPORATE_POSITION,EMP-205,2020-02-10 10:17:23,SYSTEM,2020-02-11 11:19:08,LVL-02-SOTL,INACTIVE,Senior Officer Team Leader
2176,CORPORATE_POSITION,EMP-205,2020-02-11 17:41:58,EMP-205,,LEVEL-001-TESS,ACTIVE,tess
2191,CORPORATE_POSITION,SYSTEM,2020-01-17 14:49:22,SYSTEM,2020-01-15 17:43:12,LVL-001-DRUTM,ACTIVE,Direktur Utama
2185,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-KOMUT,ACTIVE,Komisaris Utama
2186,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-WKKOMUT,ACTIVE,Wakil Komisaris Utama
2187,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-KMRIS,ACTIVE,Komisaris
2188,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-SKWKU,ACTIVE,Sekretaris Wakil Komisaris Utama
2189,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-STKOM,ACTIVE,Staff Komisaris
2190,CORPORATE_POSITION,EMP-205,2020-01-17 15:59:57,SYSTEM,2020-01-15 17:43:12,LVL-000-SKKOM,ACTIVE,Sekretariat Komisaris
2201,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOSKS,ACTIVE,Senior Officer SKAI Supervisi                     
2202,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STSKS,ACTIVE,Staff SKAI Supervisi                              
2203,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOSKK,ACTIVE,Executive Officer SKAI Kredit                     
2204,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOSKK,ACTIVE,Senior Officer SKAI Kredit                        
2205,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STSKR,ACTIVE,Staff SKAI Kredit                                 
2206,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOSKT,ACTIVE,Executive Officer SKAI Teknologi Informasi        
2207,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOSKT,ACTIVE,Senior Officer SKAI Teknologi Informasi           
2208,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STSTI,ACTIVE,Staff SKAI Teknologi Informasi                    
2209,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKT1,ACTIVE,Executive Officer Kontrol 1                       
2210,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKS1,ACTIVE,Senior Officer Kontrol 1 Cabang 1                 
2211,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK1C1,ACTIVE,Staff Kontrol 1 Cabang 1                           
2212,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKS2,ACTIVE,Senior Officer Kontrol 1 Cabang 2                 
2213,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK1C2,ACTIVE,Staff Kontrol 1 Cabang 2                           
2214,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKS3,ACTIVE,Senior Officer Kontrol 1 Cabang 3                 
2215,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK1C3,ACTIVE,Staff Kontrol 1 Cabang 3                          
2216,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKS4,ACTIVE,Senior Officer Kontrol 1 Cabang 4                 
2217,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK1C4,ACTIVE,Staff Kontrol 1 Cabang 4                          
2218,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKT2,ACTIVE,Executive Officer Kontrol 2                       
2219,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK2KP,ACTIVE,Senior Officer Kontrol 2 KPNO                     
2220,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK2KP,ACTIVE,Staff Kontrol 2 KPNO                              
2221,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK2C1,ACTIVE,Senior Officer Kontrol 2 Cabang 1                 
2192,CORPORATE_POSITION,SYSTEM,2020-01-17 14:49:22,SYSTEM,2020-01-15 17:43:12,LVL-001-WKDUT,ACTIVE,Wakil Direktur Utama
2193,CORPORATE_POSITION,SYSTEM,2020-01-17 14:49:22,SYSTEM,2020-01-15 17:43:12,LVL-001-SEKRWDU,ACTIVE,Sekretaris Wakil Direktur Utama
2194,CORPORATE_POSITION,SYSTEM,2020-01-17 14:49:22,SYSTEM,2020-01-15 17:43:12,LVL-001-SKDUT,ACTIVE,Sekretaris Direktur Utama
2222,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK2C1,ACTIVE,Staff Kontrol 2 Cabang 1                          
2223,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK2C2,ACTIVE,Senior Officer Kontrol 2 Cabang 2                 
2224,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK2C2,ACTIVE,Staff Kontrol 2 Cabang 2                          
2225,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKT3,ACTIVE,Executive Officer Kontrol 3                       
2226,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK3SO,ACTIVE,Senior Officer Kontrol 3 Sentra Operasi           
2227,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK3SO,ACTIVE,Staff Kontrol 3 Sentra Operasi                     
2228,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK3C1,ACTIVE,Senior Office Kontrol 3 Cabang 1                  
2229,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK3C1,ACTIVE,Staff Kontrol 3 Cabang 1                          
2230,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOK3CA,ACTIVE,Senior Officer Kontrol 3 Cabang 2                 
2231,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STK3C2,ACTIVE,Staff Kontrol 3 Cabang 2                          
2232,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-STKSK,ACTIVE,Staff Khusus SKAI                                 
2233,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKKR,ACTIVE,Executive Officer Kontrol Kredit                  
2234,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKKR,ACTIVE,Senior Officer Kontrol Kredit                     
2235,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-STKKR,ACTIVE,Staff Kontrol Kredit                              
2236,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKKO,ACTIVE,Executive Officer Kontrol Operasi                 
2237,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKT1,ACTIVE,Senior Officer Kontrol 1                          
2238,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-SKKT1,ACTIVE,Staff Kontrol 1                                   
2239,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKT2,ACTIVE,Senior Officer Kontrol 2                          
2240,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-SKKT2,ACTIVE,Staff Kontrol 2                                   
2241,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKT3,ACTIVE,Senior Officer Kontrol 3                          
2242,CORPORATE_POSITION,SYSTEM,2020-01-17 14:56:22,SYSTEM,2020-01-15 17:43:12,LVL-008-SKKT3,ACTIVE,Staff Kontrol 3                                   
